X,Y,LOS_disp
115.485404968262,-8.36914348602295,-0.0372238570645714
115.485473632812,-8.36913299560547,-0.0330611864359126
115.503288269043,-8.36913299560547,-0.0368561306079606
115.462936401367,-8.36912631988525,-0.0262461347864843
115.485511779785,-8.36912536621094,-0.0291889621643914
115.46297454834,-8.36911582946777,-0.0280051006537513
115.465347290039,-8.36910915374756,-0.0228972596443911
115.57926940918,-8.36910152435303,-0.00117636642152719
115.465377807617,-8.36910343170166,-0.0244198208254894
115.458518981934,-8.36909484863281,-0.026678536152564
115.485534667969,-8.36909484863281,-0.0269811435856279
115.46541595459,-8.36908721923828,-0.024392897737601
115.503486633301,-8.36908531188965,-0.0430038169197093
115.438369750977,-8.36907863616943,-0.0334713204746061
115.448173522949,-8.36907291412354,-0.0270457802460374
115.579444885254,-8.36906242370605,0.00136977730565489
115.458572387695,-8.36906433105469,-0.0271367641334973
115.448143005371,-8.36906147003174,-0.0279723892082143
115.437873840332,-8.36904048919678,-0.0278454745793886
115.50366973877,-8.36904621124268,-0.0410529576466208
115.503120422363,-8.36903667449951,-0.0353444746586732
115.454734802246,-8.36902523040771,-0.0514071097599865
115.485359191895,-8.36902713775635,-0.0244716907998663
115.454772949219,-8.36900520324707,-0.050272527912426
115.503471374512,-8.36899662017822,-0.0441343443669785
115.462944030762,-8.36899375915527,-0.0280265562511
115.503349304199,-8.36899471282959,-0.0407363616825727
115.462898254395,-8.36899185180664,-0.0265014132584955
115.438346862793,-8.36897373199463,-0.0322320870757106
115.458549499512,-8.36895370483398,-0.0277555319163222
115.448127746582,-8.36894035339355,-0.027170004691022
115.438377380371,-8.36893177032471,-0.0325928012047735
115.449340820312,-8.36892414093018,-0.0278006275572983
115.438995361328,-8.36891841888428,-0.0326522933667002
115.442543029785,-8.36889553070068,-0.0218097687637363
115.463348388672,-8.36889839172363,-0.0300957453641374
115.442588806152,-8.36888980865479,-0.0256717847863059
115.46337890625,-8.36888790130615,-0.0324650408467467
115.503341674805,-8.36888313293457,-0.0401651927291637
115.44327545166,-8.36887454986572,-0.0252202185165431
115.476921081543,-8.36883544921875,-0.0282174743059082
115.503288269043,-8.36879539489746,-0.0357597298214244
115.463310241699,-8.3687915802002,-0.030053063663796
115.503143310547,-8.36879062652588,-0.0403539985859165
115.463333129883,-8.36878299713135,-0.0311937823604348
115.503303527832,-8.36875343322754,-0.0343672260668619
115.443244934082,-8.36874771118164,-0.0255704481534481
115.485992431641,-8.36875152587891,-0.0353776089688108
115.534118652344,-8.36870193481445,-0.0471873885343563
115.438911437988,-8.36868190765381,-0.0292919753810175
115.578308105469,-8.36866188049316,-0.00585945521263188
115.503067016602,-8.36865997314453,-0.043494917842208
115.438949584961,-8.36865139007568,-0.0288774788246101
115.57836151123,-8.36864376068115,-0.00116734654960026
115.578338623047,-8.36864280700684,-0.000854703519588848
115.55598449707,-8.36863613128662,-0.0114040250441478
115.50316619873,-8.36863803863525,-0.0400585586015857
115.485931396484,-8.36862945556641,-0.0400414740217417
115.438896179199,-8.36859321594238,-0.0284609338185796
115.534156799316,-8.36857223510742,-0.0343962634777534
115.438919067383,-8.36855983734131,-0.0287126678777575
115.503044128418,-8.36855220794678,-0.0393096292697856
115.465606689453,-8.3685417175293,-0.0327001705642703
115.443008422852,-8.36853408813477,-0.026541511022383
115.439071655273,-8.3685302734375,-0.0249610258907915
115.578315734863,-8.36852550506592,0.00135290256440046
115.46565246582,-8.3685245513916,-0.0309287291288113
115.555847167969,-8.36851501464844,-0.0100945398104351
115.57836151123,-8.36850738525391,0.000475726792777638
115.555938720703,-8.36850929260254,-0.0109961307003741
115.44100189209,-8.36850547790527,-0.0262671143955389
115.578392028809,-8.36850452423096,-8.96635706868691e-06
115.43913269043,-8.36848640441895,-0.0319731643183222
115.555892944336,-8.36846828460693,-0.0152063279102256
115.555946350098,-8.3684663772583,-0.00966439726380498
115.441032409668,-8.36845016479492,-0.0261785805728253
115.558082580566,-8.3684139251709,-0.00588674219782103
115.555839538574,-8.36841011047363,-0.0102909274807306
115.57836151123,-8.36840629577637,0.00223895570364229
115.558151245117,-8.36840915679932,-0.0060997209288474
115.442962646484,-8.36840438842773,-0.0272513115664658
115.443000793457,-8.36839962005615,-0.0260237717549933
115.558052062988,-8.36839962005615,-0.00684189717672402
115.438995361328,-8.36839199066162,-0.0301144194048922
115.465614318848,-8.36839389801025,-0.0314898194550811
115.558113098145,-8.36838912963867,-0.00538120756778632
115.439140319824,-8.36838436126709,-0.0286199096589332
115.46565246582,-8.36838722229004,-0.0291127700381621
115.443756103516,-8.36838150024414,-0.0271036701973668
115.555801391602,-8.36838340759277,-0.00810149501230289
115.439025878906,-8.36837768554688,-0.0282604874980973
115.555892944336,-8.36837959289551,-0.00854104682753367
115.555854797363,-8.36837100982666,-0.00974142236954908
115.555938720703,-8.36836242675781,-0.00952023443415928
115.439155578613,-8.36835384368896,-0.0302275558725601
115.438705444336,-8.36835098266602,-0.026909704967497
115.555908203125,-8.36835098266602,-0.00873052523024674
115.441024780273,-8.36834526062012,-0.026368663523171
115.438827514648,-8.36833763122559,-0.0278332880040895
115.43879699707,-8.36832523345947,-0.0281579608945041
115.438751220703,-8.36830997467041,-0.0290999396036972
115.539344787598,-8.36830520629883,-0.0150988246790212
115.557968139648,-8.36830043792725,-0.00359707036642564
115.438858032227,-8.36829662322998,-0.0277136406965407
115.43888092041,-8.36828708648682,-0.0330059845434766
115.558013916016,-8.36828804016113,-0.00620041795243495
115.439002990723,-8.36827659606934,-0.0283711037777435
115.558135986328,-8.36827850341797,-0.00603912591904275
115.558067321777,-8.36827659606934,-0.0052685375261477
115.562728881836,-8.3682746887207,-0.0022411815864018
115.555801391602,-8.3682746887207,-0.00969576255494755
115.555824279785,-8.36826992034912,-0.0106237176715188
115.558029174805,-8.36826610565186,-0.00587107761430555
115.439071655273,-8.36825847625732,-0.0270649833987799
115.55810546875,-8.36825752258301,-0.00541952621917693
115.562812805176,-8.36825561523438,-0.00290032125137282
115.439147949219,-8.36825275421143,-0.0275086214885182
115.439041137695,-8.36825180053711,-0.0273289061582047
115.443725585938,-8.36825084686279,-0.0273334960453269
115.449432373047,-8.36825084686279,-0.0216050087993382
115.562767028809,-8.36824798583984,-0.00056742067840173
115.439117431641,-8.36824226379395,-0.0250524963912842
115.438522338867,-8.36823463439941,-0.0295659470183132
115.438667297363,-8.36822986602783,-0.0264911710103802
115.439178466797,-8.36822700500488,-0.0274998390795014
115.558227539062,-8.36822509765625,-0.00804643974126107
115.539306640625,-8.3682165145874,-0.0149299869561979
115.438743591309,-8.36820507049561,-0.0279656276244999
115.438781738281,-8.36819362640381,-0.0283086154395009
115.438835144043,-8.36818504333496,-0.0268574270031537
115.562507629395,-8.36818599700928,-0.00185263369653391
115.438812255859,-8.36818313598633,-0.028394833069176
115.43888092041,-8.36818218231201,-0.0277070002348477
115.539321899414,-8.36818027496338,-0.0157812920203015
115.557991027832,-8.36817646026611,-0.00543213937773521
115.55802154541,-8.36816310882568,-0.00659227584683837
115.557929992676,-8.36815738677979,-7.24663042831568e-05
115.562469482422,-8.36815547943115,-0.00012653652923743
115.562683105469,-8.36815452575684,-0.000217197947576907
115.449333190918,-8.36815357208252,-0.0251521585653215
115.439018249512,-8.3681468963623,-0.0277258230219444
115.558067321777,-8.36814880371094,-0.00567570195037211
115.557975769043,-8.36814498901367,-0.00429599383425523
115.56273651123,-8.36813831329346,-0.00123859817232994
115.438980102539,-8.36813545227051,-0.0278478481460162
115.558097839355,-8.36813545227051,-0.00519813057014537
115.449424743652,-8.36813354492188,-0.0246192301714736
115.449493408203,-8.36813354492188,-0.0264510243726947
115.439056396484,-8.36812877655029,-0.0273746520331898
115.449462890625,-8.36812591552734,-0.0219322103775655
115.562782287598,-8.36812400817871,-0.00187665623075475
115.558120727539,-8.36812400817871,-0.00619257317660923
115.44938659668,-8.36812210083008,-0.024088250354705
115.439125061035,-8.36811828613281,-0.0265903146971685
115.557662963867,-8.36811828613281,-0.00936255481192811
115.562759399414,-8.36811637878418,-0.00246805853813329
115.439109802246,-8.36810874938965,-0.0193569755845615
115.562698364258,-8.3681058883667,-0.00236754001015605
115.557708740234,-8.36807537078857,-0.0102701508041853
115.562423706055,-8.36807441711426,-0.00110681210080625
115.557807922363,-8.36806964874268,-0.00779871439599802
115.562454223633,-8.36806869506836,-0.00082972050898872
115.562400817871,-8.36806869506836,0.000883369595862419
115.438774108887,-8.36806583404541,-0.0280689149593847
115.557769775391,-8.36806869506836,-0.00577736795012991
115.539436340332,-8.36806964874268,-0.0164688794231656
115.557975769043,-8.36806106567383,-0.00414499929761971
115.557655334473,-8.36806106567383,-0.00877549709301687
115.438789367676,-8.36804962158203,-0.028260704242767
115.557746887207,-8.36805248260498,-0.00937581129841521
115.562484741211,-8.36805057525635,-0.00185846508437429
115.562690734863,-8.36804866790771,-0.00087314036305195
115.539451599121,-8.36803150177002,-0.0164471018962339
115.557991027832,-8.36802959442139,-0.00477811552445253
115.449401855469,-8.36802005767822,-0.0233881586968543
115.43904876709,-8.36801242828369,-0.0301956306576876
115.449432373047,-8.36801338195801,-0.023335041378153
115.449371337891,-8.36801052093506,-0.0275095054667787
115.562652587891,-8.36800098419189,0.00208693707500445
115.557662963867,-8.36798191070557,-0.00742718800158797
115.449478149414,-8.36797904968262,-0.0249670841168033
115.55770111084,-8.36796379089355,-0.00703372099050708
115.557739257812,-8.36795711517334,-0.00742536267147778
115.562355041504,-8.36795330047607,0.0276731370676346
115.557830810547,-8.36795139312744,-0.00732441596653056
115.562408447266,-8.3679370880127,-0.00125172689633408
115.5625,-8.36793613433838,-0.00654379675782043
115.557792663574,-8.36793518066406,-0.00650045154254663
115.438743591309,-8.36793041229248,-0.0276198115040546
115.560150146484,-8.36792945861816,-0.000223589790384186
115.562438964844,-8.36792278289795,-0.00169742166986788
115.562469482422,-8.367919921875,-0.00221639818808017
115.539436340332,-8.36792087554932,-0.0155476455163016
115.539405822754,-8.36791324615479,-0.0180333583858921
115.439582824707,-8.36789321899414,-0.0281515966760174
115.465744018555,-8.3678617477417,-0.00823309302595144
115.557800292969,-8.36785221099854,-0.00786187687391168
115.557678222656,-8.36784934997559,-0.0087516673978036
115.55770111084,-8.36784076690674,-0.00751769802570142
115.557746887207,-8.36782646179199,-0.00750093803162505
115.557792663574,-8.36782455444336,-0.00804173032582835
115.456588745117,-8.36780452728271,-0.0309095387257553
115.439460754395,-8.36777019500732,-0.0273501492607793
115.55802154541,-8.36777210235596,-0.006645168452316
115.562484741211,-8.36777019500732,-0.00718783176300593
115.439567565918,-8.36776733398438,-0.0266281451418154
115.577789306641,-8.36774826049805,0.00988352824978074
115.439582824707,-8.36774349212646,-0.0262572355134874
115.577751159668,-8.3677396774292,0.00647989267314489
115.465744018555,-8.36773777008057,-0.00807041924529014
115.438018798828,-8.36772537231445,-0.0371389186534369
115.550674438477,-8.3677225112915,-0.0308533657322013
115.448394775391,-8.36770534515381,-0.0234497205578815
115.558883666992,-8.36770248413086,-0.00964086453003862
115.465751647949,-8.36769771575928,-0.00898412393106807
115.558921813965,-8.36769485473633,-0.00864148142007511
115.456527709961,-8.36768245697021,-0.025150418233121
115.562377929688,-8.36767482757568,-0.00366412415489143
115.565490722656,-8.36765766143799,-0.00914146993650378
115.439460754395,-8.36765480041504,-0.0201225623817093
115.565505981445,-8.36764335632324,-0.0121339488433453
115.439598083496,-8.36763477325439,-0.0275703894694763
115.577713012695,-8.36762428283691,0.00724242273296617
115.439552307129,-8.36762237548828,-0.027352225334723
115.439483642578,-8.36762142181396,-0.030159345050049
115.439514160156,-8.36761569976807,-0.0288551073747846
115.43790435791,-8.3676118850708,-0.0335077505786912
115.439613342285,-8.36760997772217,-0.029757196564969
115.439651489258,-8.36760902404785,-0.0314550914341371
115.577751159668,-8.3676061630249,0.00777064064890747
115.44832611084,-8.367600440979,-0.0223243631084681
115.448265075684,-8.36759853363037,-0.0236753071350968
115.437934875488,-8.36759471893311,-0.0289756599100714
115.448356628418,-8.36758518218994,-0.0215920253686359
115.550750732422,-8.36758327484131,-0.0160133469384427
115.56233215332,-8.36758136749268,-0.00739899153876533
115.439697265625,-8.36757469177246,-0.0300832719208932
115.558891296387,-8.36757564544678,-0.00812963569524731
115.558860778809,-8.36756610870361,-0.00861509860015009
115.565269470215,-8.36756420135498,-0.0200845916905114
115.438209533691,-8.3675365447998,-0.0309613895756025
115.439476013184,-8.36753559112549,-0.0335864968921062
115.438140869141,-8.36753368377686,-0.0305302674280634
115.438179016113,-8.36752986907959,-0.0299730466316315
115.565475463867,-8.36751365661621,-0.00940883404879637
115.439453125,-8.36751079559326,-0.0274658590401625
115.56844329834,-8.36750602722168,-0.00472498067493234
115.439514160156,-8.36749362945557,-0.0288093508750608
115.439598083496,-8.36748695373535,-0.0279206424808064
115.439559936523,-8.36747646331787,-0.0280726336179328
115.439636230469,-8.36746978759766,-0.0282336600328573
115.568466186523,-8.36747074127197,-0.00180606068564034
115.438140869141,-8.36743354797363,-0.028295530011307
115.568435668945,-8.3673791885376,-0.00208808162498187
115.557975769043,-8.36737728118896,-0.00927310832415942
115.5556640625,-8.3673734664917,-0.0231976826311765
115.568405151367,-8.36735820770264,-0.00304822027038551
115.568572998047,-8.36734294891357,-0.00923967864628571
115.466896057129,-8.36733627319336,-0.0271414942671705
115.56859588623,-8.36733150482178,-0.0113219298130918
115.565742492676,-8.36730098724365,-0.00515642368958048
115.568748474121,-8.36729907989502,-0.00254837996906184
115.568397521973,-8.367262840271,-0.00345321724791331
115.568374633789,-8.36725234985352,-0.00142540232830998
115.568534851074,-8.36724376678467,-0.0106473141537174
115.555641174316,-8.36724376678467,-0.00888274267430766
115.565719604492,-8.36723899841309,-0.00335065292649766
115.44019317627,-8.36722850799561,-0.0267100448776792
115.440231323242,-8.36722087860107,-0.0293737837441284
115.55517578125,-8.36721992492676,-0.00715946742931169
115.57844543457,-8.36721420288086,-0.00602924969317588
115.568557739258,-8.36721420288086,-0.0108521814279765
115.565765380859,-8.36719703674316,-0.00483244300089279
115.578498840332,-8.36719417572021,0.00126174708741045
115.466896057129,-8.36719131469727,-0.032809868866492
115.565719604492,-8.36718845367432,-0.00545863960102297
115.561866760254,-8.3671875,-0.00550212718779547
115.578460693359,-8.36717510223389,-0.00508503288277371
115.466926574707,-8.36717796325684,-0.0312621334294969
115.555160522461,-8.3671236038208,-0.00753482882315873
115.466102600098,-8.3671178817749,-0.022186893864209
115.56957244873,-8.36711406707764,-0.0154260942555762
115.569091796875,-8.36710071563721,-0.0061495977022425
115.563285827637,-8.36709213256836,0.000829688900391061
115.569122314453,-8.36709022521973,-0.00781438163569818
115.56852722168,-8.36709022521973,-0.0100882234032727
115.55517578125,-8.36709117889404,-0.00785652997415642
115.440185546875,-8.36707782745361,-0.0301578363371523
115.578414916992,-8.36707496643066,-0.00541764351547771
115.565719604492,-8.3670768737793,-0.00582393989854961
115.578453063965,-8.36707305908203,-0.00503880517588819
115.555122375488,-8.36707401275635,-0.00609033715961969
115.550270080566,-8.36706829071045,-0.0160753252892273
115.562866210938,-8.36706638336182,-0.00136005779468398
115.440216064453,-8.36706256866455,-0.029393989872205
115.578491210938,-8.36705207824707,-0.0051665974081312
115.550277709961,-8.36704254150391,-0.0169709057644786
115.555122375488,-8.3670015335083,-0.00496550829095704
115.569557189941,-8.36699676513672,-0.00585084279943444
115.569519042969,-8.3669900894165,0.00484027980816449
115.466117858887,-8.36698818206787,-0.0303987799116974
115.440147399902,-8.36698341369629,-0.0274468577574555
115.466148376465,-8.36697769165039,-0.0311936676132567
115.551849365234,-8.36697196960449,-0.00724323658795128
115.569114685059,-8.36696910858154,-0.00951320404455559
115.555130004883,-8.36696338653564,-0.00793309874737298
115.466194152832,-8.36696243286133,-0.0316469954646975
115.578460693359,-8.366943359375,-0.0159219954350235
115.466232299805,-8.36694717407227,-0.0340072216703448
115.44017791748,-8.366943359375,-0.0290459531813695
115.569076538086,-8.36693954467773,-0.00752011834117931
115.578399658203,-8.36693668365479,-0.00523869210387743
115.466361999512,-8.36693859100342,-0.0248298571165868
115.551811218262,-8.36692810058594,-0.00809570346723267
115.562843322754,-8.36692237854004,-0.00078637423124105
115.550254821777,-8.36691856384277,-0.0172635259431562
115.550277709961,-8.36691665649414,-0.0177994101393129
115.545043945312,-8.36690235137939,-0.010364576044513
115.550323486328,-8.3668966293335,-0.0166654360268065
115.465950012207,-8.36689376831055,-0.0319817703566765
115.545112609863,-8.36688327789307,-0.00806389565572287
115.569526672363,-8.3668794631958,-0.00147465808572754
115.465995788574,-8.36687660217285,-0.0320397580556019
115.54508972168,-8.36687564849854,-0.00985152972421112
115.466033935547,-8.36687469482422,-0.0320825736276511
115.560249328613,-8.36686992645264,-0.00867454985683272
115.551811218262,-8.36686706542969,-0.00958622574875418
115.466110229492,-8.36685466766357,-0.0341958787807556
115.466148376465,-8.36684608459473,-0.0310890904350927
115.569549560547,-8.36683464050293,-0.00295600763189396
115.466178894043,-8.3668212890625,-0.0316175946877422
115.551811218262,-8.36681270599365,-0.00964850265469645
115.466255187988,-8.36679744720459,-0.0320885086066939
115.545059204102,-8.36678600311279,-0.0100243007253044
115.545028686523,-8.36677742004395,-0.00987356649476726
115.550277709961,-8.36677551269531,-0.0180534157676267
115.466346740723,-8.36677074432373,-0.0280963862837905
115.466423034668,-8.36677074432373,-0.0368256503575525
115.46590423584,-8.36675834655762,-0.0343978316891868
115.550300598145,-8.36675548553467,-0.0184702221422295
115.560234069824,-8.36674499511719,-0.00725204343386709
115.465950012207,-8.36674499511719,-0.0322835320605391
115.545082092285,-8.36674404144287,-0.00879712374865885
115.465980529785,-8.36674308776855,-0.0324356336949481
115.466049194336,-8.36673831939697,-0.0327325122689002
115.466018676758,-8.36673069000244,-0.0323104933974869
115.466094970703,-8.36671543121338,-0.0344536583162589
115.466125488281,-8.36670017242432,-0.0282003429772139
115.492248535156,-8.36667919158936,-0.0435170597976774
115.544975280762,-8.36666774749756,-0.0101603165053081
115.466323852539,-8.36666679382324,-0.0241886328860267
115.466384887695,-8.36664485931396,-0.0296124345000601
115.466430664062,-8.36663627624512,-0.0277657614147512
115.544990539551,-8.36663627624512,-0.00998049067771211
115.465911865234,-8.36663341522217,-0.0312844708801585
115.466514587402,-8.3666296005249,-0.0332151304000137
115.466468811035,-8.366623878479,-0.0318130898799861
115.444046020508,-8.36662006378174,-0.0127804301946186
115.465957641602,-8.36661624908447,-0.0319620210923643
115.444000244141,-8.36660861968994,-0.0110988485492641
115.46598815918,-8.36660575866699,-0.0326570893737534
115.492179870605,-8.3665771484375,-0.0564541028907607
115.560455322266,-8.36656665802002,0.00434579623447937
115.553245544434,-8.36651229858398,-0.0101552113183585
115.55322265625,-8.36650657653809,-0.010987565036027
115.560302734375,-8.36649990081787,-0.000984850459548222
115.443939208984,-8.36649799346924,-0.0152040234043997
115.443977355957,-8.36649799346924,-0.0128698246211676
115.553260803223,-8.36649990081787,-0.0110501309348621
115.466514587402,-8.36649894714355,-0.0350007154876419
115.571159362793,-8.36649608612061,-0.0057390673607951
115.571128845215,-8.36648845672607,-0.00417857028451825
115.578277587891,-8.36647796630859,0.00817371083007041
115.560264587402,-8.36647033691406,-0.00244737057815624
115.466102600098,-8.36646461486816,-0.0277172254833811
115.560401916504,-8.36645793914795,-0.0268647028242215
115.466064453125,-8.36645603179932,-0.0320405655357438
115.466285705566,-8.36645317077637,-0.0368372908212819
115.439834594727,-8.36639308929443,-0.0268208906516815
115.550819396973,-8.36639499664307,-0.0292945933166354
115.550132751465,-8.36639308929443,-0.0211133341409492
115.571128845215,-8.36638450622559,-0.0050111086070218
115.439895629883,-8.36637783050537,-0.0261862176350093
115.553260803223,-8.36637687683105,-0.012301746404249
115.571159362793,-8.36637306213379,-0.00444595245886664
115.55322265625,-8.36636638641357,-0.0101957425715852
115.439956665039,-8.36636066436768,-0.0270302001291947
115.560241699219,-8.36635780334473,-0.00300000786230916
115.553207397461,-8.36635303497314,-0.00970073812008493
115.560279846191,-8.36634635925293,-0.0038010685370583
115.578239440918,-8.36634349822998,0.00612238243403963
115.553283691406,-8.36634254455566,-0.013064764139577
115.560218811035,-8.36633491516113,-0.00281868129037051
115.46696472168,-8.36627388000488,-0.0338948948077664
115.550834655762,-8.36626434326172,-0.029957645010399
115.560218811035,-8.36624050140381,-0.00346540382321242
115.553176879883,-8.36623954772949,-0.0096821097657066
115.553207397461,-8.3662281036377,-0.0103022651394069
115.439903259277,-8.36622142791748,-0.0255838438240122
115.466812133789,-8.36617374420166,-0.0314879431262251
115.466743469238,-8.36616706848145,-0.0305606584306664
115.466979980469,-8.36614608764648,-0.0318533576396928
115.550872802734,-8.36614418029785,0.0306473626733743
115.466865539551,-8.36613750457764,-0.0313956863950679
115.466926574707,-8.36613750457764,-0.0314413621467775
115.442222595215,-8.36612319946289,-0.0247458579323542
115.442253112793,-8.36609554290771,-0.0268714070343468
115.466651916504,-8.36609268188477,-0.0333467539130351
115.466690063477,-8.36606407165527,-0.0324748836046866
115.466758728027,-8.36605262756348,-0.0321408354448353
115.466827392578,-8.36604118347168,-0.0311936017398767
115.46688079834,-8.36601734161377,-0.0308225029911997
115.466957092285,-8.36600112915039,-0.0335181628226259
115.550872802734,-8.36599063873291,0.0250842898593968
115.466613769531,-8.36595726013184,-0.0328407996058214
115.466667175293,-8.36595630645752,-0.0320613963984565
115.466743469238,-8.36592197418213,-0.0320668617640484
115.560005187988,-8.36589241027832,-0.00721778130771554
115.466941833496,-8.36588668823242,-0.0368200234959322
115.55997467041,-8.36587429046631,-0.00641212224605318
115.559753417969,-8.36581707000732,-0.00753262206492889
115.559776306152,-8.36580944061279,-0.00856779726341803
115.55980682373,-8.36578750610352,-0.0064930561931683
115.559921264648,-8.36577033996582,-0.00365074070277676
115.559951782227,-8.36575794219971,-0.0045342092415184
115.559898376465,-8.36574840545654,-0.00144950959482202
115.43839263916,-8.36568164825439,-0.0590316347522736
115.559745788574,-8.36568450927734,-0.00570030087666791
115.559722900391,-8.36568450927734,-0.0032627220577058
115.562675476074,-8.36566829681396,-0.00782676954979583
115.559867858887,-8.36566066741943,-0.00317246862103217
115.43839263916,-8.36555767059326,-0.0653759509783604
115.442947387695,-8.36555576324463,-0.0408973094744308
115.559829711914,-8.36555576324463,-0.0112138847202132
115.562652587891,-8.36554527282715,-0.0100925965457253
115.562408447266,-8.36549186706543,0.00929765784542022
115.442947387695,-8.36543083190918,-0.0397660467952429
115.572616577148,-8.36536312103271,-0.00183746900697468
115.562408447266,-8.3653564453125,0.00797556742170329
115.572708129883,-8.3653450012207,-0.00665638127031245
115.562347412109,-8.3653450012207,0.0107340385834289
115.562377929688,-8.36533451080322,0.00886355811485792
115.554893493652,-8.36532783508301,0.0108124757169474
115.562423706055,-8.36531734466553,0.00715801130887164
115.572601318359,-8.3652925491333,4.81835801720255e-05
115.489753723145,-8.36528968811035,-0.000854939388788186
115.489799499512,-8.36528396606445,-0.0190694552804642
115.562324523926,-8.36523246765137,0.00498924236352193
115.572685241699,-8.36522483825684,-0.00280497750238375
115.554885864258,-8.36522197723389,0.0121270672000836
115.562355041504,-8.36521911621094,0.0104263982116386
115.562370300293,-8.36520099639893,0.00908224339304484
115.572708129883,-8.36519908905029,-0.0034795756309393
115.572570800781,-8.36513137817383,-0.00398100592441077
115.572662353516,-8.36512565612793,-0.000178419245000196
115.57396697998,-8.36509323120117,-0.0061522294500207
115.436454772949,-8.36508178710938,-0.0299037945847268
115.436492919922,-8.36507129669189,-0.0300928129362538
115.574005126953,-8.36507129669189,-0.0169545542916056
115.459899902344,-8.36499881744385,-0.0298167567252234
115.459854125977,-8.36499118804932,-0.0285072831787233
115.436454772949,-8.36494827270508,-0.0304380489459656
115.436485290527,-8.36492252349854,-0.0299784694982685
115.561416625977,-8.364914894104,0.00857579450424422
115.45401763916,-8.36486911773682,-0.0194498443006683
115.561416625977,-8.36478996276855,0.00735619987237827
115.561462402344,-8.36478328704834,0.00773328672379163
115.453987121582,-8.36474418640137,-0.0197045872858486
115.436256408691,-8.36472511291504,-0.0314743732099461
115.436302185059,-8.36470699310303,-0.0306051888355431
115.436378479004,-8.3646936416626,-0.0248276556707263
115.574882507324,-8.36462020874023,0.00102742909992417
115.574913024902,-8.36459636688232,-0.00150396642745607
115.578071594238,-8.36442947387695,-0.00957447478774213
115.57804107666,-8.36442565917969,-0.00707443817666123
115.576950073242,-8.36440563201904,-0.00371618378085428
115.57691192627,-8.36440467834473,-0.0029961266452588
115.500213623047,-8.36436462402344,-0.0451009405957602
115.500274658203,-8.36435985565186,-0.0419335359908152
115.578033447266,-8.36431312561035,-0.00863585987082423
115.57691192627,-8.36429500579834,-0.00188060969602833
115.578048706055,-8.36428070068359,-0.00998824036212639
115.576942443848,-8.36427783966064,-0.00215398847290404
115.576866149902,-8.36427211761475,-0.000238751823758734
115.439086914062,-8.36424541473389,-0.0351053564142382
115.500198364258,-8.36423587799072,-0.0445094996408946
115.50025177002,-8.36422538757324,-0.0446091511901932
115.577995300293,-8.36419105529785,-0.0087296030029268
115.576866149902,-8.36418724060059,-0.00111660439123732
115.57682800293,-8.36418056488037,-0.00119426379388235
115.576889038086,-8.36417007446289,-0.00230963465295556
115.578010559082,-8.36416244506836,-0.0106732406411149
115.576820373535,-8.36404609680176,-0.00064172160114087
115.576835632324,-8.36403274536133,-0.00323770079804632
115.453018188477,-8.36392498016357,-0.0182654728025701
115.453140258789,-8.36391162872314,-0.0304662980012448
115.453147888184,-8.36378574371338,-0.0208647981281227
115.453109741211,-8.36377811431885,-0.0245866440978534
115.461441040039,-8.36377429962158,-0.0315115087966814
115.558029174805,-8.36370182037354,0.00160766958805207
115.453102111816,-8.36366558074951,-0.0254932339273549
115.558013916016,-8.36362075805664,0.00198639118832504
115.558029174805,-8.36358833312988,-0.000502877781311319
115.557975769043,-8.3635835647583,-0.00202549660161704
115.461395263672,-8.36357879638672,-0.0465576815205567
115.557952880859,-8.3635721206665,9.40006409064526e-05
115.557792663574,-8.36355209350586,0.00254833454830385
115.557800292969,-8.36350727081299,0.00179495145884631
115.55802154541,-8.3634786605835,-0.00302605865914953
115.569892883301,-8.36341190338135,-0.00327463451474623
115.557777404785,-8.36340618133545,0.00172076315833748
115.557792663574,-8.36339664459229,0.00201996509702672
115.569892883301,-8.36328887939453,-0.00262918110694309
115.556205749512,-8.36296844482422,0.000497064986763675
115.556243896484,-8.3629674911499,0.00213861527284765
115.556182861328,-8.36293792724609,8.14137785764762e-05
115.439659118652,-8.36291980743408,-0.0387720854894426
115.439598083496,-8.36291694641113,-0.0325427586854546
115.556434631348,-8.36291980743408,0.00211697427380841
115.556411743164,-8.36290264129639,-0.00226583788628663
115.5751953125,-8.36286735534668,-0.010759564518177
115.548446655273,-8.36286354064941,-0.0290118541449571
115.55615234375,-8.3628454208374,5.96949246551563e-09
115.556182861328,-8.36282825469971,0.00145926283933833
115.556205749512,-8.36280536651611,0.00312420972972396
115.548416137695,-8.36277866363525,-0.0539236513714148
115.556137084961,-8.36273574829102,0.00241868484611606
115.57551574707,-8.36264133453369,2.32048215425254e-05
115.576049804688,-8.36263084411621,-8.04256944777019e-05
115.576095581055,-8.362624168396,-0.00291363564268589
115.577407836914,-8.36262226104736,0.00107069356718379
115.575553894043,-8.36252784729004,0.0016052964198522
115.501968383789,-8.36252689361572,-0.0740005741255261
115.50203704834,-8.36251354217529,-0.0746175569522479
115.575531005859,-8.36249732971191,0.000100249580978097
115.575508117676,-8.36248397827148,0.000753699706671075
115.437309265137,-8.36241054534912,-0.0346994191473347
115.437339782715,-8.36240005493164,-0.035255377724808
115.437385559082,-8.36239337921143,-0.0368095602532517
115.575546264648,-8.36238861083984,-0.000540417373736103
115.575561523438,-8.36235332489014,0.00433246112492582
